#,norme,code,variable,periode_valeur,periode_unite,min,max
1,NCQAA_2020,A1,NO2,1,h,0,60
2,NCQAA_2025,A1,NO2,1,h,0,42
3,NCQAA_2020,A2,NO2,1,a,0,17
4,NCQAA_2025,A2,NO2,1,a,0,12
5,NCQAA_2020,B1,SO2,1,h,0,70
6,NCQAA_2025,B1,SO2,1,h,0,65
7,NCQAA_2020,B2,SO2,1,a,0,5
8,NCQAA_2025,B2,SO2,1,a,0,4
9,NCQAA_2015,C1,PM25,24,h,0,20
10,NCQAA_2020,C1,PM25,24,h,0,27
11,NCQAA_2015,C2,PM25,1,a,0,10
12,NCQAA_2020,C2,PM25,1,a,0,8.8
13,NCQAA_2015,D1,O3,8,h,0,63
14,NCQAA_2020,D1,O3,8,h,0,62
15,NCQAA_2025,D1,O3,8,h,0,60
